timestamp,route_name,direction,hour_of_day,route_delay_s,is_congested,weather,temp,rain_mm,humidity,visibility,day_of_week,is_holiday
2025-11-25 07:10:00,Vinh Tuy Bridge,Inbound,7,68,0,Clear,19.7,0.0,51.95,11100.0,1,0
2025-11-25 07:10:00,Vinh Tuy Bridge,Outbound,7,155,1,Clear,19.7,0.0,51.95,11100.0,1,0
2025-11-25 07:30:00,Vinh Tuy Bridge,Inbound,7,94,1,Clear,19.7,0.0,51.95,11100.0,1,0
2025-11-25 07:30:00,Vinh Tuy Bridge,Outbound,7,204,1,Clear,19.7,0.0,51.95,11100.0,1,0
2025-11-25 10:00:00,Vinh Tuy Bridge,Inbound,10,61,0,Partially cloudy,23.4,0.0,34.35,16900.0,1,0
2025-11-25 10:00:00,Vinh Tuy Bridge,Outbound,10,53,0,Partially cloudy,23.4,0.0,34.35,16900.0,1,0
2025-11-25 12:00:00,Vinh Tuy Bridge,Inbound,12,57,0,Clear,24.0,0.0,35.97,10000.0,1,0
2025-11-25 12:00:00,Vinh Tuy Bridge,Outbound,12,45,0,Clear,24.0,0.0,35.97,10000.0,1,0
2025-11-25 15:00:00,Vinh Tuy Bridge,Inbound,15,67,0,Clear,24.0,0.0,35.97,10000.0,1,0
2025-11-25 15:00:00,Vinh Tuy Bridge,Outbound,15,56,0,Clear,24.0,0.0,35.97,10000.0,1,0
2025-11-25 16:00:00,Vinh Tuy Bridge,Inbound,16,96,1,Clear,24.4,0.0,34.93,16900.0,1,0
2025-11-25 16:00:00,Vinh Tuy Bridge,Outbound,16,79,0,Clear,24.4,0.0,34.93,16900.0,1,0
2025-11-25 17:10:00,Vinh Tuy Bridge,Inbound,17,155,1,Clear,22.0,0.0,43.45,10000.0,1,0
2025-11-25 17:10:00,Vinh Tuy Bridge,Outbound,17,130,0,Clear,22.0,0.0,43.45,10000.0,1,0
2025-11-25 20:00:00,Vinh Tuy Bridge,Inbound,20,35,0,Clear,18.0,0.0,67.97,10000.0,1,0
2025-11-25 20:00:00,Vinh Tuy Bridge,Outbound,20,47,0,Clear,18.0,0.0,67.97,10000.0,1,0
2025-11-25 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,Clear,16.1,0.0,78.22,10000.0,1,0
2025-11-25 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,Clear,16.1,0.0,78.22,10000.0,1,0
2025-11-24 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,Clear,17.0,0.0,88.01,6000.0,0,0
2025-11-24 03:00:00,Vinh Tuy Bridge,Outbound,3,0,0,Clear,17.0,0.0,88.01,6000.0,0,0
2025-11-24 07:10:00,Vinh Tuy Bridge,Inbound,7,139,1,Clear,17.4,0.0,89.24,4700.0,0,0
2025-11-24 07:10:00,Vinh Tuy Bridge,Outbound,7,275,1,Clear,17.4,0.0,89.24,4700.0,0,0
2025-11-24 07:30:00,Vinh Tuy Bridge,Inbound,7,178,1,Clear,17.4,0.0,89.24,4700.0,0,0
2025-11-24 07:30:00,Vinh Tuy Bridge,Outbound,7,373,1,Clear,17.4,0.0,89.24,4700.0,0,0
2025-11-24 10:00:00,Vinh Tuy Bridge,Inbound,10,45,0,Clear,22.7,0.0,64.91,10200.0,0,0
2025-11-24 10:00:00,Vinh Tuy Bridge,Outbound,10,72,0,Clear,22.7,0.0,64.91,10200.0,0,0
2025-11-24 12:00:00,Vinh Tuy Bridge,Inbound,12,33,0,Clear,25.0,0.0,47.28,10000.0,0,0
2025-11-24 12:00:00,Vinh Tuy Bridge,Outbound,12,56,0,Clear,25.0,0.0,47.28,10000.0,0,0
2025-11-24 15:00:00,Vinh Tuy Bridge,Inbound,15,46,0,Clear,26.0,0.0,44.56,10000.0,0,0
2025-11-24 15:00:00,Vinh Tuy Bridge,Outbound,15,75,0,Clear,26.0,0.0,44.56,10000.0,0,0
2025-11-24 16:00:00,Vinh Tuy Bridge,Inbound,16,76,0,Clear,26.1,0.0,42.7,16900.0,0,0
2025-11-24 16:00:00,Vinh Tuy Bridge,Outbound,16,108,0,Clear,26.1,0.0,42.7,16900.0,0,0
2025-11-24 17:10:00,Vinh Tuy Bridge,Inbound,17,132,1,Clear,24.0,0.0,53.58,10000.0,0,0
2025-11-24 17:10:00,Vinh Tuy Bridge,Outbound,17,165,1,Clear,24.0,0.0,53.58,10000.0,0,0
2025-11-24 20:00:00,Vinh Tuy Bridge,Inbound,20,23,0,Clear,20.0,0.0,72.94,10000.0,0,0
2025-11-24 20:00:00,Vinh Tuy Bridge,Outbound,20,59,0,Clear,20.0,0.0,72.94,10000.0,0,0
2025-11-24 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,Clear,18.8,0.0,80.82,10000.0,0,0
2025-11-24 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,Clear,18.8,0.0,80.82,10000.0,0,0
2025-11-23 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,Clear,19.0,0.0,72.76,10000.0,6,0
2025-11-23 03:00:00,Vinh Tuy Bridge,Outbound,3,0,0,Clear,19.0,0.0,72.76,10000.0,6,0
2025-11-23 07:10:00,Vinh Tuy Bridge,Inbound,7,17,0,Partially cloudy,18.1,0.0,84.24,10200.0,6,0
2025-11-23 07:10:00,Vinh Tuy Bridge,Outbound,7,20,0,Partially cloudy,18.1,0.0,84.24,10200.0,6,0
2025-11-23 07:30:00,Vinh Tuy Bridge,Inbound,7,24,0,Partially cloudy,18.1,0.0,84.24,10200.0,6,0
2025-11-23 07:30:00,Vinh Tuy Bridge,Outbound,7,27,0,Partially cloudy,18.1,0.0,84.24,10200.0,6,0
2025-11-23 10:00:00,Vinh Tuy Bridge,Inbound,10,34,0,Clear,22.8,0.0,61.13,10200.0,6,0
2025-11-23 10:00:00,Vinh Tuy Bridge,Outbound,10,44,0,Clear,22.8,0.0,61.13,10200.0,6,0
2025-11-23 12:00:00,Vinh Tuy Bridge,Inbound,12,43,0,Clear,25.0,0.0,47.28,10000.0,6,0
2025-11-23 12:00:00,Vinh Tuy Bridge,Outbound,12,58,0,Clear,25.0,0.0,47.28,10000.0,6,0
2025-11-23 15:00:00,Vinh Tuy Bridge,Inbound,15,66,0,Clear,26.0,0.0,41.73,10000.0,6,0
2025-11-23 15:00:00,Vinh Tuy Bridge,Outbound,15,87,0,Clear,26.0,0.0,41.73,10000.0,6,0
2025-11-23 16:00:00,Vinh Tuy Bridge,Inbound,16,92,1,Clear,26.1,0.0,44.63,16900.0,6,0
2025-11-23 16:00:00,Vinh Tuy Bridge,Outbound,16,115,0,Clear,26.1,0.0,44.63,16900.0,6,0
2025-11-23 17:10:00,Vinh Tuy Bridge,Inbound,17,96,1,Clear,25.0,0.0,47.28,10000.0,6,0
2025-11-23 17:10:00,Vinh Tuy Bridge,Outbound,17,149,1,Clear,25.0,0.0,47.28,10000.0,6,0
2025-11-23 20:00:00,Vinh Tuy Bridge,Inbound,20,24,0,Clear,20.0,0.0,77.77,7000.0,6,0
2025-11-23 20:00:00,Vinh Tuy Bridge,Outbound,20,62,0,Clear,20.0,0.0,77.77,7000.0,6,0
2025-11-23 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,Clear,19.5,0.0,82.73,9100.0,6,0
2025-11-23 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,Clear,19.5,0.0,82.73,9100.0,6,0
2025-11-22 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,Clear,19.0,0.0,63.85,10000.0,5,0
2025-11-22 03:00:00,Vinh Tuy Bridge,Outbound,3,0,0,Clear,19.0,0.0,63.85,10000.0,5,0
2025-11-22 07:10:00,Vinh Tuy Bridge,Inbound,7,48,0,Clear,16.1,0.0,89.78,7000.0,5,0
2025-11-22 07:10:00,Vinh Tuy Bridge,Outbound,7,51,0,Clear,16.1,0.0,89.78,7000.0,5,0
2025-11-22 07:30:00,Vinh Tuy Bridge,Inbound,7,75,0,Clear,16.1,0.0,89.78,7000.0,5,0
2025-11-22 07:30:00,Vinh Tuy Bridge,Outbound,7,73,0,Clear,16.1,0.0,89.78,7000.0,5,0
2025-11-22 10:00:00,Vinh Tuy Bridge,Inbound,10,134,1,Partially cloudy,22.7,0.0,50.16,10200.0,5,0
2025-11-22 10:00:00,Vinh Tuy Bridge,Outbound,10,120,0,Partially cloudy,22.7,0.0,50.16,10200.0,5,0
2025-11-22 12:00:00,Vinh Tuy Bridge,Inbound,12,148,1,Clear,24.0,0.0,35.97,10000.0,5,0
2025-11-22 12:00:00,Vinh Tuy Bridge,Outbound,12,127,0,Clear,24.0,0.0,35.97,10000.0,5,0
2025-11-22 15:00:00,Vinh Tuy Bridge,Inbound,15,174,1,Clear,24.0,0.0,38.49,10000.0,5,0
2025-11-22 15:00:00,Vinh Tuy Bridge,Outbound,15,145,0,Clear,24.0,0.0,38.49,10000.0,5,0
2025-11-22 16:00:00,Vinh Tuy Bridge,Inbound,16,219,1,Partially cloudy,23.8,0.0,36.9,10200.0,5,0
2025-11-22 16:00:00,Vinh Tuy Bridge,Outbound,16,193,1,Partially cloudy,23.8,0.0,36.9,10200.0,5,0
2025-11-22 17:10:00,Vinh Tuy Bridge,Inbound,17,250,1,Clear,23.0,0.0,43.73,10000.0,5,0
2025-11-22 17:10:00,Vinh Tuy Bridge,Outbound,17,232,1,Clear,23.0,0.0,43.73,10000.0,5,0
2025-11-22 20:00:00,Vinh Tuy Bridge,Inbound,20,55,0,Clear,19.0,0.0,77.62,9000.0,5,0
2025-11-22 20:00:00,Vinh Tuy Bridge,Outbound,20,68,0,Clear,19.0,0.0,77.62,9000.0,5,0
2025-11-22 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,Partially cloudy,19.7,0.0,68.73,9100.0,5,0
2025-11-22 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,Partially cloudy,19.7,0.0,68.73,9100.0,5,0
2025-11-21 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,Clear,18.0,0.0,59.52,10000.0,4,0
2025-11-21 03:00:00,Vinh Tuy Bridge,Outbound,3,0,0,Clear,18.0,0.0,59.52,10000.0,4,0
2025-11-21 07:10:00,Vinh Tuy Bridge,Inbound,7,46,0,Partially cloudy,16.4,0.0,87.52,8700.0,4,0
2025-11-21 07:10:00,Vinh Tuy Bridge,Outbound,7,67,0,Partially cloudy,16.4,0.0,87.52,8700.0,4,0
2025-11-21 07:30:00,Vinh Tuy Bridge,Inbound,7,68,0,Partially cloudy,16.4,0.0,87.52,8700.0,4,0
2025-11-21 07:30:00,Vinh Tuy Bridge,Outbound,7,94,0,Partially cloudy,16.4,0.0,87.52,8700.0,4,0
2025-11-21 10:00:00,Vinh Tuy Bridge,Inbound,10,49,0,Partially cloudy,21.3,0.0,53.65,10200.0,4,0
2025-11-21 10:00:00,Vinh Tuy Bridge,Outbound,10,55,0,Partially cloudy,21.3,0.0,53.65,10200.0,4,0
2025-11-21 12:00:00,Vinh Tuy Bridge,Inbound,12,55,0,Clear,23.0,0.0,43.73,10000.0,4,0
2025-11-21 12:00:00,Vinh Tuy Bridge,Outbound,12,51,0,Clear,23.0,0.0,43.73,10000.0,4,0
2025-11-21 15:00:00,Vinh Tuy Bridge,Inbound,15,80,0,Clear,24.0,0.0,41.17,10000.0,4,0
2025-11-21 15:00:00,Vinh Tuy Bridge,Outbound,15,73,0,Clear,24.0,0.0,41.17,10000.0,4,0
2025-11-21 16:00:00,Vinh Tuy Bridge,Inbound,16,140,1,Clear,24.4,0.0,42.15,10200.0,4,0
2025-11-21 16:00:00,Vinh Tuy Bridge,Outbound,16,137,0,Clear,24.4,0.0,42.15,10200.0,4,0
2025-11-21 17:10:00,Vinh Tuy Bridge,Inbound,17,255,1,Clear,23.0,0.0,49.93,10000.0,4,0
2025-11-21 17:10:00,Vinh Tuy Bridge,Outbound,17,273,1,Clear,23.0,0.0,49.93,10000.0,4,0
2025-11-21 20:00:00,Vinh Tuy Bridge,Inbound,20,77,0,Clear,20.0,0.0,64.07,10000.0,4,0
2025-11-21 20:00:00,Vinh Tuy Bridge,Outbound,20,67,0,Clear,20.0,0.0,64.07,10000.0,4,0
2025-11-21 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,Clear,18.3,0.0,78.16,10000.0,4,0
2025-11-21 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,Clear,18.3,0.0,78.16,10000.0,4,0
2025-11-20 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,Clear,16.0,0.0,67.56,10000.0,3,0
2025-11-20 03:00:00,Vinh Tuy Bridge,Outbound,3,0,0,Clear,16.0,0.0,67.56,10000.0,3,0
2025-11-20 07:10:00,Vinh Tuy Bridge,Inbound,7,63,0,Partially cloudy,16.4,0.0,63.85,11100.0,3,0
2025-11-20 07:10:00,Vinh Tuy Bridge,Outbound,7,140,0,Partially cloudy,16.4,0.0,63.85,11100.0,3,0
2025-11-20 07:30:00,Vinh Tuy Bridge,Inbound,7,97,1,Partially cloudy,16.4,0.0,63.85,11100.0,3,0
2025-11-20 07:30:00,Vinh Tuy Bridge,Outbound,7,180,1,Partially cloudy,16.4,0.0,63.85,11100.0,3,0
2025-11-20 10:00:00,Vinh Tuy Bridge,Inbound,10,46,0,Partially cloudy,19.1,0.0,49.95,10200.0,3,0
2025-11-20 10:00:00,Vinh Tuy Bridge,Outbound,10,55,0,Partially cloudy,19.1,0.0,49.95,10200.0,3,0
2025-11-20 12:00:00,Vinh Tuy Bridge,Inbound,12,36,0,Clear,21.0,0.0,49.4,10000.0,3,0
2025-11-20 12:00:00,Vinh Tuy Bridge,Outbound,12,48,0,Clear,21.0,0.0,49.4,10000.0,3,0
2025-11-20 15:00:00,Vinh Tuy Bridge,Inbound,15,46,0,Clear,23.0,0.0,38.21,10000.0,3,0
2025-11-20 15:00:00,Vinh Tuy Bridge,Outbound,15,61,0,Clear,23.0,0.0,38.21,10000.0,3,0
2025-11-20 16:00:00,Vinh Tuy Bridge,Inbound,16,74,0,Clear,22.4,0.0,41.09,16900.0,3,0
2025-11-20 16:00:00,Vinh Tuy Bridge,Outbound,16,88,0,Clear,22.4,0.0,41.09,16900.0,3,0
2025-11-20 17:10:00,Vinh Tuy Bridge,Inbound,17,131,1,Clear,21.0,0.0,46.19,10000.0,3,0
2025-11-20 17:10:00,Vinh Tuy Bridge,Outbound,17,154,1,Clear,21.0,0.0,46.19,10000.0,3,0
2025-11-20 20:00:00,Vinh Tuy Bridge,Inbound,20,26,0,Clear,18.0,0.0,72.58,10000.0,3,0
2025-11-20 20:00:00,Vinh Tuy Bridge,Outbound,20,52,0,Clear,18.0,0.0,72.58,10000.0,3,0
2025-11-20 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,Partially cloudy,17.4,0.0,78.85,10000.0,3,0
2025-11-20 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,Partially cloudy,17.4,0.0,78.85,10000.0,3,0
2025-11-19 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,Partially cloudy,14.0,0.0,82.14,10000.0,2,0
2025-11-19 03:00:00,Vinh Tuy Bridge,Outbound,3,0,0,Partially cloudy,14.0,0.0,82.14,10000.0,2,0
2025-11-19 07:10:00,Vinh Tuy Bridge,Inbound,7,66,0,Partially cloudy,13.7,0.0,85.12,10200.0,2,0
2025-11-19 07:10:00,Vinh Tuy Bridge,Outbound,7,157,1,Partially cloudy,13.7,0.0,85.12,10200.0,2,0
2025-11-19 07:30:00,Vinh Tuy Bridge,Inbound,7,96,1,Partially cloudy,13.7,0.0,85.12,10200.0,2,0
2025-11-19 07:30:00,Vinh Tuy Bridge,Outbound,7,200,1,Partially cloudy,13.7,0.0,85.12,10200.0,2,0
2025-11-19 10:00:00,Vinh Tuy Bridge,Inbound,10,52,0,Overcast,16.6,0.0,69.95,10000.0,2,0
2025-11-19 10:00:00,Vinh Tuy Bridge,Outbound,10,57,0,Overcast,16.6,0.0,69.95,10000.0,2,0
2025-11-19 12:00:00,Vinh Tuy Bridge,Inbound,12,45,0,Overcast,16.0,0.0,72.22,10000.0,2,0
2025-11-19 12:00:00,Vinh Tuy Bridge,Outbound,12,51,0,Overcast,16.0,0.0,72.22,10000.0,2,0
2025-11-19 15:00:00,Vinh Tuy Bridge,Inbound,15,54,0,Partially cloudy,18.0,0.0,59.52,10000.0,2,0
2025-11-19 15:00:00,Vinh Tuy Bridge,Outbound,15,68,0,Partially cloudy,18.0,0.0,59.52,10000.0,2,0
2025-11-19 16:00:00,Vinh Tuy Bridge,Inbound,16,82,0,Partially cloudy,17.7,0.0,59.97,10000.0,2,0
2025-11-19 16:00:00,Vinh Tuy Bridge,Outbound,16,104,0,Partially cloudy,17.7,0.0,59.97,10000.0,2,0
2025-11-19 17:10:00,Vinh Tuy Bridge,Inbound,17,138,1,Clear,17.0,0.0,67.77,10000.0,2,0
2025-11-19 17:10:00,Vinh Tuy Bridge,Outbound,17,156,1,Clear,17.0,0.0,67.77,10000.0,2,0
2025-11-19 20:00:00,Vinh Tuy Bridge,Inbound,20,30,0,Clear,16.0,0.0,77.16,10000.0,2,0
2025-11-19 20:00:00,Vinh Tuy Bridge,Outbound,20,41,0,Clear,16.0,0.0,77.16,10000.0,2,0
2025-11-19 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,Partially cloudy,16.4,0.0,66.33,10000.0,2,0
2025-11-19 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,Partially cloudy,16.4,0.0,66.33,10000.0,2,0
2025-11-18 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,"Rain, Overcast",22.0,0.5,83.11,10000.0,1,0
2025-11-18 03:00:00,Vinh Tuy Bridge,Outbound,3,0,0,"Rain, Overcast",22.0,0.5,83.11,10000.0,1,0
2025-11-18 07:10:00,Vinh Tuy Bridge,Inbound,7,68,0,"Rain, Overcast",21.0,0.7,92.63,9200.0,1,0
2025-11-18 07:10:00,Vinh Tuy Bridge,Outbound,7,155,1,"Rain, Overcast",21.0,0.7,92.63,9200.0,1,0
2025-11-18 07:30:00,Vinh Tuy Bridge,Inbound,7,94,1,"Rain, Overcast",21.0,0.7,92.63,9200.0,1,0
2025-11-18 07:30:00,Vinh Tuy Bridge,Outbound,7,204,1,"Rain, Overcast",21.0,0.7,92.63,9200.0,1,0
2025-11-18 10:00:00,Vinh Tuy Bridge,Inbound,10,61,0,"Rain, Overcast",20.8,0.5,93.71,9100.0,1,0
2025-11-18 10:00:00,Vinh Tuy Bridge,Outbound,10,53,0,"Rain, Overcast",20.8,0.5,93.71,9100.0,1,0
2025-11-18 12:00:00,Vinh Tuy Bridge,Inbound,12,57,0,"Rain, Overcast",20.0,0.4,93.97,10000.0,1,0
2025-11-18 12:00:00,Vinh Tuy Bridge,Outbound,12,45,0,"Rain, Overcast",20.0,0.4,93.97,10000.0,1,0
2025-11-18 15:00:00,Vinh Tuy Bridge,Inbound,15,67,0,Overcast,17.0,0.1,88.01,10000.0,1,0
2025-11-18 15:00:00,Vinh Tuy Bridge,Outbound,15,56,0,Overcast,17.0,0.1,88.01,10000.0,1,0
2025-11-18 16:00:00,Vinh Tuy Bridge,Inbound,16,96,1,Overcast,16.8,0.1,89.61,10000.0,1,0
2025-11-18 16:00:00,Vinh Tuy Bridge,Outbound,16,79,0,Overcast,16.8,0.1,89.61,10000.0,1,0
2025-11-18 17:10:00,Vinh Tuy Bridge,Inbound,17,155,1,Overcast,16.0,0.2,93.79,7000.0,1,0
2025-11-18 17:10:00,Vinh Tuy Bridge,Outbound,17,130,0,Overcast,16.0,0.2,93.79,7000.0,1,0
2025-11-18 20:00:00,Vinh Tuy Bridge,Inbound,20,35,0,Overcast,15.0,0.2,87.84,10000.0,1,0
2025-11-18 20:00:00,Vinh Tuy Bridge,Outbound,20,47,0,Overcast,15.0,0.2,87.84,10000.0,1,0
2025-11-18 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,Overcast,14.1,0.1,95.37,10000.0,1,0
2025-11-18 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,Overcast,14.1,0.1,95.37,10000.0,1,0
2025-11-17 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,Clear,22.0,0.0,88.44,10000.0,0,0
2025-11-17 03:00:00,Vinh Tuy Bridge,Outbound,3,0,0,Clear,22.0,0.0,88.44,10000.0,0,0
2025-11-17 07:10:00,Vinh Tuy Bridge,Inbound,7,139,1,Partially cloudy,21.5,0.0,92.71,9900.0,0,0
2025-11-17 07:10:00,Vinh Tuy Bridge,Outbound,7,275,1,Partially cloudy,21.5,0.0,92.71,9900.0,0,0
2025-11-17 07:30:00,Vinh Tuy Bridge,Inbound,7,178,1,Partially cloudy,21.5,0.0,92.71,9900.0,0,0
2025-11-17 07:30:00,Vinh Tuy Bridge,Outbound,7,373,1,Partially cloudy,21.5,0.0,92.71,9900.0,0,0
2025-11-17 10:00:00,Vinh Tuy Bridge,Inbound,10,45,0,Partially cloudy,26.1,0.0,71.59,10000.0,0,0
2025-11-17 10:00:00,Vinh Tuy Bridge,Outbound,10,72,0,Partially cloudy,26.1,0.0,71.59,10000.0,0,0
2025-11-17 12:00:00,Vinh Tuy Bridge,Inbound,12,33,0,Partially cloudy,27.0,0.1,65.56,10000.0,0,0
2025-11-17 12:00:00,Vinh Tuy Bridge,Outbound,12,56,0,Partially cloudy,27.0,0.1,65.56,10000.0,0,0
2025-11-17 15:00:00,Vinh Tuy Bridge,Inbound,15,46,0,Partially cloudy,26.0,0.1,65.36,10000.0,0,0
2025-11-17 15:00:00,Vinh Tuy Bridge,Outbound,15,75,0,Partially cloudy,26.0,0.1,65.36,10000.0,0,0
2025-11-17 16:00:00,Vinh Tuy Bridge,Inbound,16,76,0,Overcast,24.8,0.1,80.72,10000.0,0,0
2025-11-17 16:00:00,Vinh Tuy Bridge,Outbound,16,108,0,Overcast,24.8,0.1,80.72,10000.0,0,0
2025-11-17 17:10:00,Vinh Tuy Bridge,Inbound,17,132,1,Partially cloudy,24.0,0.1,88.6,5000.0,0,0
2025-11-17 17:10:00,Vinh Tuy Bridge,Outbound,17,165,1,Partially cloudy,24.0,0.1,88.6,5000.0,0,0
2025-11-17 20:00:00,Vinh Tuy Bridge,Inbound,20,23,0,"Rain, Overcast",23.0,0.3,88.52,10000.0,0,0
2025-11-17 20:00:00,Vinh Tuy Bridge,Outbound,20,59,0,"Rain, Overcast",23.0,0.3,88.52,10000.0,0,0
2025-11-17 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,"Rain, Overcast",23.0,0.4,91.33,8800.0,0,0
2025-11-17 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,"Rain, Overcast",23.0,0.4,91.33,8800.0,0,0
2025-11-16 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,Clear,21.0,0.0,82.99,10000.0,6,0
2025-11-16 03:00:00,Vinh Tuy Bridge,Outbound,3,0,0,Clear,21.0,0.0,82.99,10000.0,6,0
2025-11-16 07:10:00,Vinh Tuy Bridge,Inbound,7,17,0,Partially cloudy,21.1,0.0,83.72,9600.0,6,0
2025-11-16 07:10:00,Vinh Tuy Bridge,Outbound,7,20,0,Partially cloudy,21.1,0.0,83.72,9600.0,6,0
2025-11-16 07:30:00,Vinh Tuy Bridge,Inbound,7,24,0,Partially cloudy,21.1,0.0,83.72,9600.0,6,0
2025-11-16 07:30:00,Vinh Tuy Bridge,Outbound,7,27,0,Partially cloudy,21.1,0.0,83.72,9600.0,6,0
2025-11-16 10:00:00,Vinh Tuy Bridge,Inbound,10,34,0,Partially cloudy,24.0,0.0,72.33,10200.0,6,0
2025-11-16 10:00:00,Vinh Tuy Bridge,Outbound,10,44,0,Partially cloudy,24.0,0.0,72.33,10200.0,6,0
2025-11-16 12:00:00,Vinh Tuy Bridge,Inbound,12,43,0,Clear,25.0,0.0,69.36,10000.0,6,0
2025-11-16 12:00:00,Vinh Tuy Bridge,Outbound,12,58,0,Clear,25.0,0.0,69.36,10000.0,6,0
2025-11-16 15:00:00,Vinh Tuy Bridge,Inbound,15,66,0,Clear,27.0,0.0,61.61,10000.0,6,0
2025-11-16 15:00:00,Vinh Tuy Bridge,Outbound,15,87,0,Clear,27.0,0.0,61.61,10000.0,6,0
2025-11-16 16:00:00,Vinh Tuy Bridge,Inbound,16,92,1,Partially cloudy,27.1,0.0,59.13,10200.0,6,0
2025-11-16 16:00:00,Vinh Tuy Bridge,Outbound,16,115,0,Partially cloudy,27.1,0.0,59.13,10200.0,6,0
2025-11-16 17:10:00,Vinh Tuy Bridge,Inbound,17,96,1,Clear,26.0,0.0,61.39,10000.0,6,0
2025-11-16 17:10:00,Vinh Tuy Bridge,Outbound,17,149,1,Clear,26.0,0.0,61.39,10000.0,6,0
2025-11-16 20:00:00,Vinh Tuy Bridge,Inbound,20,24,0,Clear,24.0,0.0,78.35,10000.0,6,0
2025-11-16 20:00:00,Vinh Tuy Bridge,Outbound,20,62,0,Clear,24.0,0.0,78.35,10000.0,6,0
2025-11-16 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,Partially cloudy,23.7,0.0,79.34,10000.0,6,0
2025-11-16 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,Partially cloudy,23.7,0.0,79.34,10000.0,6,0
2025-11-15 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,Clear,18.0,0.0,82.63,9000.0,5,0
2025-11-15 03:00:00,Vinh Tuy Bridge,Outbound,3,0,0,Clear,18.0,0.0,82.63,9000.0,5,0
2025-11-15 07:10:00,Vinh Tuy Bridge,Inbound,7,48,0,Clear,17.4,0.0,90.03,6500.0,5,0
2025-11-15 07:10:00,Vinh Tuy Bridge,Outbound,7,51,0,Clear,17.4,0.0,90.03,6500.0,5,0
2025-11-15 07:30:00,Vinh Tuy Bridge,Inbound,7,75,0,Clear,17.4,0.0,90.03,6500.0,5,0
2025-11-15 07:30:00,Vinh Tuy Bridge,Outbound,7,73,0,Clear,17.4,0.0,90.03,6500.0,5,0
2025-11-15 10:00:00,Vinh Tuy Bridge,Inbound,10,134,1,Clear,24.7,0.0,55.25,16900.0,5,0
2025-11-15 10:00:00,Vinh Tuy Bridge,Outbound,10,120,0,Clear,24.7,0.0,55.25,16900.0,5,0
2025-11-15 12:00:00,Vinh Tuy Bridge,Inbound,12,148,1,Clear,26.0,0.0,54.08,10000.0,5,0
2025-11-15 12:00:00,Vinh Tuy Bridge,Outbound,12,127,0,Clear,26.0,0.0,54.08,10000.0,5,0
2025-11-15 15:00:00,Vinh Tuy Bridge,Inbound,15,174,1,Clear,28.0,0.0,48.09,10000.0,5,0
2025-11-15 15:00:00,Vinh Tuy Bridge,Outbound,15,145,0,Clear,28.0,0.0,48.09,10000.0,5,0
2025-11-15 16:00:00,Vinh Tuy Bridge,Inbound,16,219,1,Clear,27.4,0.0,48.14,16900.0,5,0
2025-11-15 16:00:00,Vinh Tuy Bridge,Outbound,16,193,1,Clear,27.4,0.0,48.14,16900.0,5,0
2025-11-15 17:10:00,Vinh Tuy Bridge,Inbound,17,250,1,Clear,26.0,0.0,54.08,10000.0,5,0
2025-11-15 17:10:00,Vinh Tuy Bridge,Outbound,17,232,1,Clear,26.0,0.0,54.08,10000.0,5,0
2025-11-15 20:00:00,Vinh Tuy Bridge,Inbound,20,55,0,Clear,22.0,0.0,78.06,7000.0,5,0
2025-11-15 20:00:00,Vinh Tuy Bridge,Outbound,20,68,0,Clear,22.0,0.0,78.06,7000.0,5,0
2025-11-15 22:30:00,Vinh Tuy Bridge,Inbound,22,0,0,Clear,20.1,0.0,87.88,16700.0,5,0
2025-11-15 22:30:00,Vinh Tuy Bridge,Outbound,22,0,0,Clear,20.1,0.0,87.88,16700.0,5,0
2025-11-14 03:00:00,Vinh Tuy Bridge,Inbound,3,0,0,Clear,19.0,0.0,88.19,8000.0,4,0
